p, anonymous, /api/docs/*, GET
p, anonymous, /api/auth/login, POST
p, anonymous, /api/auth/reset-password, POST
p, anonymous, /api/auth/reset-password/*, GET
p, anonymous, /api/auth/reset-password/*, PUT
p, teacher, /api/docs/*, GET
p, teacher, /api/accounts/profile, GET
p, teacher, /api/accounts/profile, PUT
p, teacher, /api/accounts/update-password, PUT
p, teacher, /api/auth/logout, POST
p, teacher, /api/students/*, *
p, teacher, /api/time-records/*, GET
p, teacher, /api/time-records/*, PATCH
p, teacher, /api/internship-locations/*, *
p, teacher, /api/internships/*, *
p, teacher, /api/time-record-status/*, *
p, teacher, /api/courses/*, GET
p, student, /api/docs/*, GET
p, student, /api/accounts/profile, GET
p, student, /api/accounts/profile, PUT
p, student, /api/accounts/update-password, PUT
p, student, /api/auth/logout, POST
p, student, /api/time-records/*, *
p, student, /api/internship-locations/*, GET
p, student, /api/time-record-status/*, *
p, student, /api/courses/*, GET
