id;student_id;internship_location_id;started_in;ended_in;created_at;updated_at;deleted_at
"9ec95529-06d5-47e2-b617-1606088ac9e6";"02e62826-bf41-4944-adb2-051b6a30a131";"0d0518be-bd9d-4ac4-9f95-6c536e00b247";2024-01-01;2024-12-01;2024-01-01 18:42:37.592925+00;;
"fd3b556f-d9c0-4df3-ac67-97bee4a43f8c";"02e62826-bf41-4944-adb2-051b6a30a131";"907162b7-cdcd-466b-bee6-ce7235845ff3";2024-12-02;;2024-12-02 18:42:37.592925+00;;
"121b305e-7014-43fe-b271-48cd8acb0141";"11130b4c-a00e-48cd-aa23-7914e39a5955";"f521a5e1-e052-4fc4-98ba-eb7005475eb0";2024-02-02;2024-07-03;2024-12-15 18:42:37.592925+00;;
"b9319b6e-df53-476a-b5d6-d1ae312a97f4";"7e7cc9cb-e4a4-4404-aa99-6793780443f3";"acecf768-4a24-466a-b0e7-62936774cc24";2024-03-03;;2024-12-15 18:42:37.592925+00;;
"ec0bd824-e8eb-4984-a605-85fbf2e8e0c1";"1a7b07c1-f839-4caa-ba08-482792d75e25";"97d1d5c3-cd50-46cf-991c-de2306885ea1";2024-04-04;2024-11-24;2024-12-15 18:42:37.592925+00;;
"3fd02ade-bef7-491e-8afc-afd07a7ead53";"170fbda4-78a8-4c2e-bd0d-0c682610b4b8";"947fdba0-9d8f-407b-8d08-b7c3ea79b29f";2024-05-05;;2024-12-15 18:42:37.592925+00;;
"83207ab2-4e90-4bbd-8b73-767d6ea91684";"74c7beea-e835-4ea0-8d89-bc40d96e9aad";"4338b9fc-0100-467b-9fa8-43a8d3be3a4b";2024-06-06;2025-01-28;2024-12-15 18:42:37.592925+00;;
"5f9404a4-84e7-41b5-a569-e069b7c49701";"fbaedc83-938a-44dc-8a82-c78682905784";"fd93a44d-e420-47ab-b13d-7d5d6a01b321";2024-08-08;2024-12-23;2024-12-15 18:42:37.592925+00;;
"756e670a-3a8d-443d-9a7d-d9f7c5490206";"02f3b455-2fbc-4bd1-9efc-848ecbd67fcf";"71e7b1ad-dfca-46b6-b7a3-4cefd5377989";2024-09-09;;2024-12-15 18:42:37.592925+00;;
"cefe65a5-6086-48af-9bd2-53ad7cc793ac";"3787f99a-66bd-4be3-93ff-78faaa8b54e1";"cc1f7816-da98-4ed0-a263-e2a3758f813b";2024-10-10;2025-10-05;2024-12-15 18:42:37.592925+00;;
